Month,ëSçë(Japan),ñkäCìπ(Hokkaido),ìåñk(Tohoku),ä÷ìå(Kanto),ñkä÷ìå(Kanto(north),ìÏä÷ìå(Kanto(south),ìåãûìs(Kanto(Tokyo),çbêMâz(Koushinetsu),ìåäC(Tokai),ñkó§(Hokuriku),ãﬂãE(Kinki),íÜçë(Chugoku),élçë(Shikoku),ã„èB(Kyusyu),â´ìÍ(Okinawa)
201106,48.4,45.1,50.7,47.9,50,47.1,49.1,43.7,47.1,51.2,47.9,48.2,51.6,46.3,54.7
201107,50,49.9,60.1,49.5,47.1,50.3,51,45.6,49.2,51.6,46.6,54.2,45.9,48.3,54.3
201108,47.5,47.6,51,45.1,45.7,44.9,47.2,46.2,48.8,49.5,47.7,44.3,44.8,47.8,55.6
201109,47.1,47.9,49,43.7,42.4,44.2,47.4,47.2,50,49.8,48.1,43.5,45.7,48.7,51.1
201110,49.5,48.1,54.1,48.2,48.6,48.1,51,48.6,50.4,50.1,48.8,47.1,48.6,50.5,54.7
201111,48.7,49.7,54,47.9,48.1,47.8,50,44.3,48.7,49.6,47.9,44.8,45.6,49.7,54
201112,48.9,49.5,52.3,47.7,46.9,48,50.3,44.8,48.2,50.6,49.7,45.7,47.9,51.6,55.2
201201,46.4,50.3,50.7,45.2,44.9,45.3,48.3,44.3,47.6,51.6,46.8,40.1,45.6,44.2,50.8
201202,46,46.6,48.5,44.1,43.6,44.3,47.4,44.2,46.4,46.1,46.7,43.7,44.8,46.4,47.5
201203,47.5,49.4,49.5,45.5,43.5,46.3,49,46.5,49.4,48.8,47.7,46.4,45.4,48.2,53.1
201204,46.8,47.5,47,44.8,43.7,45.3,49.4,46.9,47,47.6,49.5,45.1,43.4,48.7,57
201205,45.2,47.4,45.1,42.1,42.1,42.2,44.5,45.6,46.4,45.8,46.7,42.9,44,45,51.7
201206,42.8,44.1,44,40.9,40.7,41,44.2,38,45,42.9,43.3,41.2,41.5,42.7,50.5
201207,42.2,45.3,43.6,41.1,41.7,40.9,44.4,37.7,43,42.7,43.8,41.6,41.5,41.1,50.5
201208,44.4,46.4,46.5,43.3,41.3,44.1,45.8,39.2,42.9,44.4,44.5,44,44.1,44.6,50.2
201209,43.6,46,45.8,41,41.4,40.8,43.3,39.6,41.6,44.2,45.2,43.5,43.4,43.4,46.4
201210,42.9,47.5,44.6,41,39.4,41.7,45,40.6,40.6,41.2,45.3,41.9,43.1,42.4,46.1
201211,43.3,46.8,44.2,40.3,37.8,41.3,44.6,42.1,39.5,46.9,46.6,43.7,42.9,44.8,51.8
201212,46.8,49.2,46.5,44.1,42.9,44.6,46.2,45.8,46.3,47.9,50.9,46.8,47,47.3,51.2
201301,51.2,49.8,50.2,49.3,46.7,50.3,51.9,49.8,50.2,52.9,54.5,50.8,53.5,51.1,54.2
201302,52.6,54.6,50.8,52.4,47.4,54.4,54.3,50,51.7,56,55.6,52.6,54.4,53.7,57.9
201303,53.1,53.6,50.6,52.3,48.1,53.9,55.1,50.9,52.5,56.2,56.9,52.9,51.4,53.1,53
201304,52.9,54.4,50.6,52,49.1,53.3,54.5,49.5,53.7,53.7,56.2,52,51.5,52.7,54.1
201305,53.9,53.3,51.2,52.5,50,53.5,54.5,52.7,53.3,55.4,57.2,53.2,51.2,54.6,55.1
201306,52.6,57.1,50,50.9,48.9,51.6,52.8,50.4,51.9,54.3,55.4,53,51.9,52.7,52.4
201307,51.1,55.2,49.1,49.8,47.5,50.7,50.9,46,51.2,51.4,51.8,53.7,49.3,52.7,52.5
201308,52.1,54.5,49.7,50.6,47.8,51.8,53.1,50.8,52.4,50.3,52.1,53.1,53.6,53.7,59.4
201309,55,57.1,49.9,54.2,50.7,55.6,56.5,51.4,55.6,56.1,56.4,55.2,53.6,55.4,61.8
201310,55.2,58.3,51.3,54,51.9,54.9,55.4,52.2,56.7,56.9,56.7,56.7,54.7,55.3,56
201311,56.3,57.4,52.5,54.9,54.6,54.9,56.2,53.4,58.7,56.3,58.7,57.6,57.5,57.8,54
201312,56.1,57,53.4,55.7,54.2,56.2,58.1,56.1,57.8,56.3,56.5,56.8,56.9,56,53.4
201401,55.7,55.8,52.7,55.1,53.7,55.6,56.1,57.3,56.2,53,56.4,57.2,56.5,56.8,56.4
201402,52.3,56.5,50.6,50.8,47.2,52.3,52.5,46.2,53.6,53.7,54.9,55.4,52.3,53.5,55.6
201403,54.1,50.7,52.6,54,53.2,54.3,55.7,51.8,53.7,51.8,56.6,54.2,58.7,54.7,58.7
201404,38.9,39.3,36.6,39.7,37.5,40.6,41.3,32.9,40.3,37.9,40.7,36.3,35.7,37.4,46.3
201405,43.4,42.5,40.2,44.4,42.6,45,45.7,35.2,44.1,43.8,44.8,41.5,43.8,43.7,53.6
201406,47.9,46.5,44.1,47.2,45,48,49.8,44.3,48.4,48.4,48.5,47.3,47.7,50.3,60.2
201407,50.5,47.8,51.3,50.4,48.1,51.3,53.6,48.8,50.1,52.2,50.7,51.7,49,49.4,61.1
201408,48.5,46.9,46.4,49.1,49.2,49,51.1,47.3,50.5,46.9,50.2,47.7,47.5,47.9,47.2
201409,49.3,47.5,47.6,48.9,47.6,49.4,51.8,48.6,50.5,46.8,51.1,47.5,49.3,49.8,49.9
201410,46.7,46.1,44.4,45.2,43.6,45.7,47.1,44.1,47.7,48.2,50,45.3,46.3,47.8,51.7
201411,43.3,40,40.7,42.4,42.7,42.2,46,38.8,42.9,44.1,47.6,45,47.3,46.3,49.4
201412,45.1,40.7,42.9,44.1,41.9,45,47.8,42.2,46,45.9,47.2,43.7,43.7,47.8,53.4
201501,46,45.7,44.7,45.3,43.7,46,47.8,43,47.1,47.4,48.4,44.4,49.8,45.9,51.3
201502,49.7,49.9,48.3,50.4,45.8,52.2,51,50.2,49.8,51,52.2,47.6,50.8,51.1,51.9
201503,49.3,50.7,46.1,47.7,45.4,48.7,50.7,47.1,48.1,52.7,51,48,48.4,52.1,51.9
201504,51.4,54.6,49,49.2,47.1,50,51.5,49.9,50.3,56.8,52.7,49.8,51.5,52.6,52.8
201505,52.2,52.9,49.6,50.7,47.1,52,54.4,50.9,53.1,56.8,52.6,51.9,53.2,51.3,56.8
201506,51.7,51.8,49.4,51.4,48,52.7,55.1,49.5,51.3,52.6,54.1,49.9,50.4,51.7,55.4
201507,51,51.7,50.3,49.5,46.9,50.4,51.2,49.6,51.3,53.6,52.3,51.6,52,51.7,55.3
201508,50.3,50.3,48,49.5,46.5,50.6,51.5,47.7,50.6,53.6,52.3,51.1,50.4,50.5,54.2
201509,49.1,49.8,47.9,46.4,46.6,46.3,48.5,46.4,48.1,52.8,52.2,48.5,49.7,49.2,55.9
201510,50,47.8,48.1,50.2,47.9,51.1,53.2,49,50.5,48,52,51.1,49.7,50.6,57.9
201511,46.9,47.6,43.9,46.2,44.1,47.1,48.4,49.1,48.6,49.1,48,50.3,45.8,45.9,51.9
201512,47.8,48.6,46.2,47.1,45.1,47.9,48.9,46.2,47.7,46.2,47.9,51,46.7,48.5,49.1
201601,47,48.2,48.5,45.7,47.4,45.1,44.8,47.3,46.8,47.1,47.6,49.5,42.8,47.6,53.1
201602,44.4,44.4,44.5,41.7,42.4,41.5,42.1,43.6,44.8,43.3,45,45.7,42.3,47,51.3
201603,43.3,43.5,44.6,41.5,43.1,40.9,42.5,43.7,44.7,42.5,41.2,44.7,42.8,45.5,43.2
201604,41.6,45.8,42.1,41.2,38.3,42.3,42.3,40.4,43.1,44.1,42.6,44.9,40.7,31.6,47.6
201605,42.7,47.6,43.2,41.5,40.3,42,42,41.2,43,42.3,43.5,42.8,42.3,38.8,46.8
201606,42.3,46,43.5,40.2,41.4,39.7,38.7,42.9,41.7,43.5,41.1,42.4,42.8,42,47.7
201607,44.7,46.2,42.4,43.8,44.3,43.7,43.9,42.4,44.4,42.2,47.2,45.1,45.2,47.8,53.9
201608,46.7,47.2,45.9,45.5,44.9,45.7,46.4,49.5,45.3,44.9,46.3,49.2,44.1,51.2,46.7
201609,45.9,47.1,44.4,44.8,44.2,44.9,45.6,45.3,45.1,45.1,45.2,48.6,46.7,45.7,51.7
201610,47.4,48.4,44.4,46.4,47.4,46,47.2,46.2,47.3,50.1,45.5,49.7,47.9,50.3,46.7
201611,48.6,48.9,47.3,48.4,48.4,48.4,49.7,46.5,45.8,51.4,49.3,47.8,51.4,52.1,51
201612,49.3,46.4,46.9,49.1,47.8,49.5,49.4,48.2,48.9,52.4,51.4,50.1,47.8,51.9,52.5
201701,49.1,48.5,48.2,49.7,47.4,50.5,51.8,46.3,49.3,51,50.2,48,47.6,51,51.3
201702,48.9,48.7,48.1,48.1,48.1,48,50.4,46.8,50.4,50.8,49.8,48.9,48.4,48.9,52.3
201703,48.9,49.7,47.3,49,47.3,49.7,48.5,45.7,49.7,50.1,49.8,48.7,48.7,47.7,55.8
201704,49.2,47.2,45.9,49.8,49.4,50,51.1,48.3,51.1,51.2,49.8,48.3,47.8,49.1,52.2
201705,50.8,51.7,47.9,49.9,48.8,50.4,51.5,48.1,52.5,51.1,52.5,51.2,47.8,49.7,54.2
201706,51.2,51.1,47.4,50.8,47.8,51.9,52.9,48.2,53.5,52.1,53.3,51,50.3,51.4,51.1
201707,51,51.9,48.8,51.6,50,52.2,53.9,50,52.7,52.4,54,50.8,50,49.1,51.2
201708,50.4,52.2,45.5,50.8,49,51.5,53.6,48.3,50.3,52.1,51.2,50,51.2,51.1,58.3
201709,50.3,48.1,46,50.9,47.6,52.1,53.6,46.2,50,50,50.9,51.4,49.1,50.4,54.4
201710,50.5,48.6,49.3,50.2,47.5,51.3,53.9,46.7,50.3,50.3,50.7,49.4,50.9,50.3,56.7
201711,51.4,46.5,48.1,52,53.3,51.5,53.9,51,52.4,51.4,51.9,51.7,51.9,52.7,58
201712,51.8,49.5,46.6,51.7,50.9,52,53.9,46.5,52.2,50.9,53.3,52.3,52.3,55,60.4
201801,50.1,48.6,45.7,50.1,49.2,50.4,53.8,43.3,51.9,50.2,52.7,50.7,52.6,50.1,55
201802,48.8,47.7,45.2,49.7,44,51.8,53.2,49.3,50.1,47.9,51.1,47.8,50.1,47.8,55.4
201803,50.2,49.1,46,51.1,49.4,51.8,51,48.5,52.2,52.9,51.8,50.2,50.4,50.3,55.7
201804,50.1,49.7,46.9,50.6,50,50.8,50,47.1,51.1,51.1,52.1,49.2,53,49.7,56
201805,49.1,49,43.5,50.8,50.6,50.8,50.8,46.2,49.5,49.2,50.4,48,49.6,48.1,54.8
201806,49.8,50.2,48,51.9,53.6,51.2,50.7,44.9,50.4,49.6,50.8,49.5,50.8,46.4,57.2
201807,48,48.9,46.9,50,48.8,50.5,48.9,46.9,49.8,52.3,48.8,42.2,45.2,46.6,54
201808,49,49.1,47.4,48.2,48.2,48.1,48.6,47.3,50.3,51,49.4,46.4,49.8,48.4,53.4
201809,47.1,35.9,45.5,47.7,48.2,47.6,48.8,46,48.1,50,47.1,46.8,47.8,49.7,47.4
201810,48,40.2,43.5,47.4,46.7,47.7,49.3,44.4,46.1,47.9,48.7,51.9,46.8,48.3,50.8
201811,47.3,47.7,45.2,47.2,46.1,47.6,50.4,44.9,45.2,46.1,48.5,49.1,46.9,47.1,47.7
201812,45.5,51.2,44.3,45.2,44.7,45.4,48.4,45.4,43.9,45.1,47.1,45.5,44,45.7,44.8
201901,45.8,48.3,44.2,46.2,45.8,46.4,47.3,44.9,44.5,47.3,46.8,47.1,48,44.2,50.4
201902,47.3,51.4,47.7,47.1,46.4,47.4,48.6,43.3,45.9,49.6,48.7,47.6,50.2,46.7,47.9
201903,45.5,47.4,43.4,46.3,46.1,46.3,48,42.6,45.2,48.3,48.6,43.2,48.3,44.3,51.8
201904,46.4,52.1,46.2,46,44.1,46.8,50.1,42.6,46,48.2,48.9,46.4,46.7,44.9,55.7
201905,45.7,51,43.7,46.6,45.3,47.1,48.5,41.4,45.8,49.8,47.5,45.4,46.1,43.4,52.1
201906,45.1,50,42.3,45.5,44.1,46,47.1,40.3,44.7,47.7,47.1,45.3,45.8,44.9,49.3
201907,42.7,44,38.5,42.8,41.2,43.5,42.2,36.4,42.3,43.3,45.1,44.8,42.4,43.6,46.8
201908,43,41.8,42.3,43.8,42.6,44.3,45.3,38.1,41.8,43.6,44.6,45.7,41.8,42.2,43.6
201909,44.9,47.4,43.6,44.5,42.6,45.3,47.3,40.1,44.1,43.6,47.6,44,43.2,44.5,43
201910,35.9,38.1,32.4,34.8,33.6,35.2,38.2,32,35,31.8,36.5,36.6,32.5,35.4,38
201911,37.2,38.2,32.5,37.1,36.1,37.5,39.6,32.8,36.9,32.7,37.4,38.2,36.1,38.6,40.2
201912,38.3,37.6,36.5,39,39.2,38.9,43.1,33.2,38,34.2,38,38.8,38.9,40.1,37.5
202001,41.9,39.6,42.4,43.9,41.1,45,46.8,40.9,41.8,37.5,42.4,41.6,42,43.4,43.5
202002,27.9,25.1,34.1,26.7,30.7,25.1,25.6,28.9,26.8,28.6,26.1,30.5,31.6,26.5,30.2
202003,14.9,17.8,17,15,14,15.4,12.3,14.2,17,16.9,14.7,13.9,15.9,12.9,16.6
202004,9.4,11.5,11.1,10.8,10.3,11,8.5,9.3,11.6,8.8,8.3,7.5,8.7,7.1,12.5
202005,17,16.5,16.2,14.9,14.7,14.9,12.9,18.1,19,13.7,19.6,19.8,16.9,20.5,20.3
202006,40,36.3,38.9,39.4,38.6,39.7,40.2,39.3,40.7,45.4,39.3,39.8,42,43.8,44.6
202007,42.2,43.1,40.9,40.9,40.5,41.1,39,38.7,41.6,47.3,42,43.6,46,45.5,46.6
202008,43.7,45.3,41.6,43.7,41.1,44.6,48.1,41.5,43.8,42.2,43.4,45.1,47.3,46,36.6
202009,47.8,47.4,43.3,45.5,44.5,45.9,47.1,46.5,48.1,47.6,46.7,49.3,50.9,49,51.8
202010,53,53.1,50.3,48.4,48.4,48.4,51.1,52.9,50.4,55.3,49.2,54.3,54.9,56.7,60.5
202011,43.8,28.3,48,39.7,39.8,39.7,43.8,41.4,42.3,48.5,39.9,48.9,44.7,50.9,54
202012,34.3,26.7,35.2,31.7,34.2,30.7,33.7,33.2,34.7,37.6,31.7,36,33.3,38,41.8
202101,31.2,29.6,34.4,29.5,27,30.5,29.5,31.1,32.3,32.8,31.7,33.8,37.2,31.2,28.1
202102,41.3,44.2,42.1,40,37.4,41,43.9,42.4,42,43.2,42.4,46.1,45,39.1,36.1
202103,49,52.6,43.4,47.5,50,46.6,50.9,50.5,48.6,53.6,49.8,50.3,54.8,49.3,56.6
