ISO3,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
GNB,20.70239449,19.8405323,20.14164352,24.20259094,31.0591526,31.52978706,30.46108055,36.34542084,41.70643997,39.16440582,36.09091187,43.17166519,35.52560806,43.96840286,59.30418015,51.83914566,50.6244812,50.57252884,53.29457474
GNQ,40.92737579,58.34743881,73.50776672,106.5741272,143.7288208,163.7703095,195.2540741,249.9615326,419.6589966,307.4200134,314.1137085,335.7826843,274.3520508,382.3539429,424.7312012,328.8190918,290.6811523,293.1333923,314.2987671
GRC,885.4104004,1004.81543,1168.824097,1566.40979,1782.695923,1935.267578,2052.875488,2426.759521,2840.508545,2809.05957,2564.369873,2338.915771,1948.248169,1813.878296,1705.11438,1452.074463,1488.198608,1505.941406,1566.899902
GRD,270.9839172,283.4758301,322.0144043,300.3641968,308.148407,341.8997498,340.3971558,377.7578735,421.8442993,396.1437683,393.3341065,423.1154175,433.5095215,438.2797241,399.5325317,422.7217712,427.5127258,466.7496033,474.5328064
GRL,,,,,,,,,,,,,,,,,,,
GTM,83.95554352,100.3934326,107.955986,113.6128998,122.2627335,132.334137,148.7137756,158.3339233,174.7788696,168.1847839,173.7517853,189.2429047,198.4665527,196.1355896,213.942749,229.8061981,241.7825317,259.9125061,259.6201782
GUM,,,,,,,,,,,,,,,,,,,
GUY,63.1490097,60.86844635,65.68416595,68.69402313,79.27994537,87.48361969,101.8866577,129.2283936,143.8078766,154.4651794,176.9506683,190.9325562,195.220047,206.0122986,214.1989899,223.6776733,233.5249481,263.2581482,295.5578919
HIC,2404.23791,2492.223121,2695.849111,3060.273208,3370.689386,3549.520224,3738.516091,4058.441851,4349.285388,4413.174983,4556.337821,4896.807299,4913.190308,4951.302753,5097.830421,4936.109899,5099.66761,5291.345301,5562.344755
HKG,,,,,,,,,,,,,,,,,,,
HND,68.51774597,67.19782257,70.8179245,79.79921722,83.47966766,98.11772919,112.4480057,127.9885101,149.6478577,161.0005493,166.1611633,183.6016846,185.6259155,178.2416534,174.5997925,172.2920532,180.1677551,171.5148926,176.2472687
HPC,17.12737837,16.26128513,16.96863905,19.75607828,23.20018685,26.54557394,30.89641272,36.21062895,40.66734318,41.1099628,43.01782939,48.03115627,47.4599198,51.23716492,51.63872315,51.29956984,51.02517888,53.2760055,46.52740469
HRV,371.0621338,388.3248901,386.4440918,512.1520996,634.6203003,727.1310425,816.0170288,1041.034424,1258.872437,1187.545288,1126.373657,1132.498901,1029.971191,889.944519,909.3716431,795.520813,840.9050293,902.6252441,1014.222351
HTI,29.78231049,26.90669823,21.99154663,18.31630516,23.67709351,24.89042091,28.71922302,37.11300278,39.96041489,40.94065857,54.9171524,75.70629883,73.7585144,58.3646965,64.02371216,67.40187836,59.13440323,62.72842407,64.24588013
HUN,313.1085815,359.6974793,473.1278381,682.8656616,798.4536133,895.2033081,893.2030029,1003.258179,1117.202271,943.6876831,983.1108398,1063.432251,961.1383667,990.6311646,1006.156494,870.5192261,914.1935425,981.0388794,1081.802856
IBD,77.42033471,78.49558071,77.07956927,85.27674559,99.19522388,116.9085745,136.0320874,164.3490159,198.0549423,203.2666517,234.7794813,270.3825446,288.3397191,308.0476831,315.1783466,299.4400604,295.5894852,328.7849288,343.8950827
IBT,64.86746599,65.4903732,64.19475147,71.42283369,82.79495127,97.29197549,113.06301,135.8318183,162.6634511,166.1537919,190.5102315,218.2966672,231.9074054,247.9899085,253.4128442,240.625108,237.3772023,261.6193649,272.0989024
IDA,16.46730271,15.98012594,16.75911702,20.81736745,23.67216007,27.49834814,32.41607594,37.03469525,41.66770796,40.92517099,44.49491481,48.69199963,50.66811078,54.84019633,57.42289991,56.52103919,54.3614483,54.82375844,54.11591916
IDB,19.30704206,18.42043502,18.7744483,26.74768086,29.78867784,35.82527718,43.67204324,48.21087809,53.00931362,48.40399546,54.35019801,58.97403074,64.08899419,70.37394978,74.65778745,70.63804232,65.67536913,63.11741405,68.41850179
IDN,16.20165443,17.69404984,19.90477753,26.67323875,27.17466164,35.50515366,46.20238876,58.18482971,61.95336533,65.10107422,92.45002747,107.6673508,107.2423248,107.2918243,108.838562,99.65550232,109.9377976,110.0498047,111.6779099
IDX,15.01744536,14.73339919,15.76070884,17.87323653,20.63623566,23.36431175,26.82384106,31.47547672,36.01728747,37.19249146,39.42194182,43.38677495,43.7316219,46.62821167,48.31042962,49.05715534,48.21245875,50.36706152,46.43239041
IMN,,,,,,,,,,,,,,,,,,,
IND,18.50239372,19.79767799,20.23548126,21.99779892,25.06458473,27.66702271,29.56233788,35.85623932,37.88212204,38.30339432,45.12977219,48.60390472,48.94621658,56.11839676,57.07431793,58.91690063,60.60255051,69.32007599,72.83453369
INX,,,,,,,,,,,,,,,,,,,
IRL,1564.837402,1823.734741,2200.357422,2910.932129,3483.160645,3938.191162,4147.132324,4858.64502,5638.779297,5502.887695,5133.455078,5570.705566,5239.337891,5331.600586,5399.598633,4561.737793,4717.568359,5019.701172,5489.070801
IRN,80.85904694,94.61769867,105.7709427,116.6152039,142.404541,174.8438721,199.8020172,248.3849487,302.4498291,371.420105,445.6636353,530.7138062,525.5848389,418.8852844,387.3760986,379.2756348,458.2581787,478.3614807,484.2865906
IRQ,,,,28.1536808,53.50862122,53.76188278,57.19505692,98.87436676,132.1146545,167.3632965,150.45607,168.7490234,183.9160767,199.5162201,190.6933289,156.8372345,154.1859741,214.3563385,239.4130554
ISL,2873.848145,2557.269531,3091.28833,3955.023926,4497.974121,5213.475586,5071.869629,6085.484863,4946.0625,3693.556885,3644.802734,3866.707275,3705.375244,4028.831543,4474.374023,4281.575684,5067.690918,6109.912109,6530.932129
ISR,1513.944702,1559.083252,1403.31604,1433.670776,1488.161377,1555.036011,1593.609863,1799.732544,2144.821533,2039.003052,2234.949707,2437.046143,2402.915771,2678.361816,2819.571777,2670.466797,2813.335938,3212.791504,3323.650635
ITA,1524.239624,1586.657104,1762.537598,2163.025391,2565.627441,2677.552246,2832.697754,3092.558838,3504.111572,3337.750732,3217.682861,3392.012695,3086.303223,3149.242676,3154.275879,2675.671631,2699.73291,2809.721436,2988.99585
JAM,191.4724731,177.2637482,171.2720642,146.8826294,179.3847046,186.5417328,182.2562256,246.0103607,276.5376892,223.1117401,249.0825958,267.7389832,254.507782,247.2129669,249.7215576,276.0567322,276.4597473,311.8700562,320.9763184
JOR,159.147644,170.0458069,174.0001984,171.0476685,184.5114899,193.5009613,202.4481354,227.0579071,293.3645935,328.3468628,305.2936096,313.9347839,305.7170715,289.8249817,297.8348999,310.6847229,298.8072205,337.7554016,330.1418762
JPN,2740.674805,2479.811523,2404.646484,2642.227051,2875.933594,2883.300049,2754.377441,2772.697021,3213.695557,3686.154297,4060.490967,5087.356445,5212.183594,4336.106934,4099.280273,3733.376465,4174.422363,4121.036621,4266.586914
KAZ,50.99633026,51.56954956,59.46535873,76.02937317,112.7056961,144.7014008,177.0089569,180.5011597,256.544281,251.4995422,249.2689209,303.9808655,377.1272888,370.0940247,380.6600952,319.0499268,263.4837341,281.6177673,275.8546143
KEN,20.51720238,21.25755501,21.68992996,25.03597069,27.09413719,30.47352028,40.28915024,49.51648712,54.57352448,54.56043243,58.21165848,56.46788025,63.82013702,66.80593872,71.83386993,69.77667999,72.51428223,75.85467529,88.38527679
KGZ,12.29036808,13.16161728,14.77255917,22.32097054,27.23155403,36.11393356,45.97068405,50.84462738,63.82300568,60.65092087,61.45378494,79.82953644,99.98524475,104.7845841,94.01564789,80.11972809,71.92367554,76.98123169,85.73608398
KHM,19.73148346,22.56181908,24.55773354,25.21769905,28.98029327,32.49455261,33.02605438,30.96165657,49.2183609,55.96894836,54.29156113,66.20181274,69.04489136,71.99204254,73.28150177,72.03400421,77.65436554,82.05518341,90.55628204
KIR,68.88991547,90.62192535,98.50437927,108.2701035,140.2951965,139.9230957,134.9060059,156.480072,200.8367004,176.545578,139.495224,148.8027039,154.0032349,162.524765,162.9607697,123.3463974,147.7773132,175.0655212,196.8479767
KNA,458.5593872,451.6802368,473.8865356,487.4154968,491.5245056,551.9799194,678.223877,692.0773926,856.4127197,842.4627075,828.4822388,872.8114624,829.8215942,877.5029907,804.4545898,884.8460693,1006.637146,1030.478882,992.5917969
KOR,473.9867554,508.2807617,544.2607422,644.149231,717.8743286,886.4706421,1065.266479,1223.174438,1149.708618,1106.064087,1366.384399,1512.452515,1566.122803,1701.154419,1898.920898,1918.689697,2034.436768,2258.668213,2542.818115
KWT,463.8598328,598.4143677,637.4488525,715.6280518,744.8129273,846.2843018,964.0189819,976.5664063,1072.813354,1453.460449,1063.564697,1272.992432,1337.652588,1276.945068,1409.093628,1199.363525,1114.579956,1560.541748,1711.223389
LAC,279.6381542,274.8014141,233.1934372,241.6608177,274.2442394,330.4177109,394.186205,471.4806626,540.1017454,543.2998962,645.4236154,718.9988118,718.1747403,737.913365,742.7213383,657.4507673,612.995676,698.3181172,632.0234996
LAO,14.38795185,14.76590061,13.1817894,17.97390747,16.57514763,17.68591881,19.59955788,25.21406746,27.1896553,36.23551178,34.97488022,27.45368385,32.83571243,43.81321716,45.93084335,52.37848282,54.50793457,61.20571136,57.11195755
LBN,479.6019898,459.4657898,418.0903015,385.026947,370.4224548,345.3574219,400.7099915,445.7762451,477.757019,515.3891602,577.359375,627.6420898,633.5097046,600.7730103,605.2432861,587.4569092,609.0610352,661.4279785,686.4677734
LBR,12.50086308,10.08628559,8.54358292,7.72558451,22.52964973,26.44708443,25.11979103,37.23071289,35.63352966,44.75388718,45.5770874,55.07883072,56.53076553,59.07529831,65.21392822,73.39692688,69.9858551,56.9612236,45.42477798
LBY,244.6750031,253.9099121,180.9859467,189.6885071,201.769455,212.0568085,234.7842255,275.479126,321.2136231,355.186615,399.019165,309.8786621,,,,,,,
LCA,289.2843018,288.7567444,304.0297852,322.109314,314.0553284,337.5200806,392.9121399,439.9048462,427.1851502,426.1854553,430.2377625,461.7883301,454.574707,482.4346314,423.3309631,426.8598938,471.2796021,473.3192444,464.709137
LCN,285.2366956,279.6132118,238.4742062,247.1534584,280.9657469,337.3241812,401.0794388,478.3786994,548.1661213,551.9047681,654.8987109,730.2941445,733.2540092,756.6974054,760.8557564,678.8055765,638.7855635,727.2343919,666.9338387
LDC,12.27473635,12.26512123,13.2814644,15.27370437,18.16431311,20.37630104,23.88047647,28.31173744,32.95310975,33.77495274,35.01076301,39.45651053,40.10681458,43.90319498,45.97562371,46.61947232,45.50209249,48.33351966,42.82176174
LIC,15.41212011,14.23790082,15.07873301,16.91910569,19.92598127,22.57929907,26.34661909,32.33950556,36.5465324,37.43212531,38.53687758,41.71050925,40.24257617,42.31366586,44.44588737,45.62395938,43.69737155,46.12670717,35.59236853
LIE,,,,,,,,,,,,,,,,,,,
LKA,43.71691132,41.32370377,42.84844971,42.36933517,50.92406845,57.3034668,65.39842987,73.7281723,92.90744781,100.3218689,108.2751846,118.9739685,113.4489822,137.6435242,137.6710053,149.9631805,151.4750214,158.7149353,157.4658508
LMC,22.86659792,23.87598339,24.34380737,27.56354488,31.32526369,36.01645405,40.84235314,48.05265437,54.34124194,53.86915729,60.7974758,67.38033267,72.03524778,78.71039094,79.49994604,78.10022543,76.88869906,80.92049417,85.66510544
LMY,61.92477683,62.34202389,60.93005841,67.81243936,78.44456917,92.27243169,107.5253068,129.095838,153.8611085,158.7869009,182.5083864,210.1726826,223.9675617,239.4154552,245.0467161,233.4097787,229.6917907,252.7740792,262.1984846
LSO,26.23996544,26.13252449,22.34071541,31.49400139,40.47372437,40.76879501,48.55776596,65.21094513,68.62264252,80.58473969,94.69707489,125.0348663,117.1376953,116.8080139,113.7230988,103.6326523,89.38617706,111.6414261,124.7896729
LTE,88.01363162,88.83012571,94.44091901,105.4494827,123.8471211,148.500555,175.8143305,216.8478312,273.8637078,285.6934849,325.1903121,385.4699821,414.0480663,453.9420487,475.7328086,446.1876586,449.3157246,505.890633,548.5387171
LTU,217.1761322,218.8180237,254.3668823,338.8630676,366.9596863,438.9326782,536.0573731,704.2931519,936.5093384,864.7363892,805.2244873,925.4716187,896.9370728,958.9271851,1021.232971,920.1997681,988.5279541,1083.303345,1249.254639
LUX,2901.199951,3109.201416,3600.867432,4607.402832,5610.353516,5818.145996,6070.73584,6671.265137,7578.749512,7670.59375,7459.835449,7174.739258,6029.475098,6356.644531,6547.034668,5421.932129,5475.139648,5713.118652,6227.083984
LVA,181.5707245,205.0204773,237.295166,280.5087891,393.2980652,440.8097534,552.3015747,775.1915283,913.5214844,744.6616211,689.0772095,764.5917358,745.5174561,807.1300049,856.7665405,775.8643189,874.7977295,932.5015869,1101.492554
MAC,,,,,,,,,,,,,,,,,,,
MAF,,,,,,,,,,,,,,,,,,,
MAR,53.68618393,55.9498291,63.52367401,79.60365295,93.63453674,97.53405762,110.1037979,137.5432739,155.5387726,169.9503632,169.009491,177.2804108,169.9576721,180.2019806,170.7411346,148.0387421,154.1124115,161.4505158,174.7818451
MCO,1408.094238,1431.0979,1560.757202,2214.744141,2570.390137,2628.193115,2706.681885,3039.027832,3573.521484,3523.19043,3509.358887,3677.420166,3519.940674,3817.898682,3947.423584,3365.927246,2765.084473,2751.731445,2968.500488
MDA,21.37988472,25.39859009,33.9242363,38.43836975,64.60714722,79.33213043,100.1081619,135.4436646,185.5611572,208.5300446,198.2889404,214.9824677,223.6189575,231.6622925,230.7698212,186.4364319,171.1847687,191.19487,212.9703827
MDG,12.86519241,15.53348637,15.12862587,17.46053123,15.03719425,16.50335312,17.19776154,19.67164612,22.19978905,20.83815002,21.95882225,23.59220695,19.57540894,19.53066635,22.99704552,22.90582275,24.48439217,24.68006706,22.0497551
MDV,221.9207306,230.1708679,247.301651,235.6195221,294.9519043,321.3184204,387.1233215,462.9902344,758.7109985,669.8102417,600.6443481,577.6629639,630.1425171,645.0605469,672.1196289,785.0316162,946.8111572,885.0842896,973.5369263
MEA,147.7874008,154.9062688,153.5960977,150.6077195,165.8820423,185.2706464,207.6085238,242.6052923,287.22304,318.9819074,341.4637686,391.2471159,414.2334405,431.6948108,453.6886611,429.2679808,452.4613215,501.5358426,520.883038
MEX,318.4615173,363.673584,385.0985107,411.4224243,445.6203919,483.0953674,512.8331909,556.0402832,570.8305054,490.5658569,553.9777832,581.7102661,598.3488159,637.159668,614.9742432,556.8665772,490.7993774,512.0656738,519.6054688
MHL,430.9180603,386.6804199,361.0734558,351.0636902,421.2368164,543.7558594,562.3250732,476.0579529,461.6322327,437.6483154,449.4134827,453.5579834,471.8939209,492.9692993,476.2593079,546.9879761,605.2815552,587.5531616,643.065918
MIC,65.41599793,66.00702675,64.69837736,72.04239281,83.39147251,98.2647523,114.6251074,137.7038953,164.4752828,169.947979,195.927879,226.114736,241.631991,257.9240005,264.2105446,251.6604133,247.1738464,272.9364612,284.6865851
MKD,164.4736481,152.1587219,175.036026,217.2165527,233.9918213,233.1067352,245.6707306,265.3627014,314.1453247,296.6654053,305.2322998,329.9504395,310.7749939,350.2098999,343.8786621,306.9151001,327.4913635,358.3068848,399.0970764
MLI,14.75309944,13.89508247,16.74376488,19.82828903,22.97034264,25.39648056,28.51480293,31.34812164,35.02916718,36.54620361,33.20299911,33.59200668,29.21658516,31.9307003,37.96685791,30.8840313,29.44280052,34.00102997,34.95166016
MLT,647.1015015,685.9840088,830.6463013,1074.09314,1223.857422,1379.686401,1474.484497,1596.123169,1751.165039,1677.362305,1733.668823,1960.061157,1898.60144,2121.082275,2456.434814,2243.467041,2321.15332,2551.716064,2753.510986
MMR,4.33537483,4.48454952,6.86361122,6.37247419,6.79912138,7.41623688,8.21358681,9.61486912,14.25486851,18.11137199,19.6023674,26.56099129,36.11348343,36.53030014,52.62075806,61.70107269,57.93581772,57.859272,59.20605469
MNA,80.08070624,85.05642743,86.27957223,83.67914012,96.33821203,108.010408,121.1801097,148.0531857,180.5902856,204.896863,225.5398662,255.5884543,266.1026767,255.0827218,253.904504,240.9120887,262.1645123,264.5719198,273.5396998
MNE,,,,,,,,,,,,,,,,,,,731.4816895
MNG,27.00856018,26.48761559,29.65744781,26.50799942,33.172966,37.50867462,50.02914047,66.53733063,97.36168671,76.45706177,98.84479523,134.7506256,167.7624207,177.582489,174.2423554,166.0827789,161.9085999,146.9620819,155.0936737
MNP,,,,,,,,,,,,,,,,,,,
MOZ,7.10689354,8.87072754,10.28336811,11.53792667,14.07469845,18.23710632,17.79965973,19.75497627,24.3008213,26.94626808,25.1751461,29.33419418,34.50271606,40.73832703,42.45389938,39.61871719,30.72076035,35.9498558,40.26391602
MRT,22.87253761,23.09371185,25.60963631,28.95334435,30.72266579,33.05524826,34.04533005,39.03982544,47.60751343,43.22557068,42.47654724,46.50239563,48.08863068,54.26546097,58.04791641,55.98908615,47.35323715,51.61418533,54.48972321
MUS,118.9770737,119.4685364,135.9414368,162.0018463,189.9288025,197.6750488,209.1485443,235.8505707,321.8163147,310.1556091,367.1207886,396.6121521,398.1218872,452.455658,559.4445801,529.161377,553.2136231,599.4442139,653.347229
MWI,9.09148884,7.73601103,11.26799107,12.50175095,16.20174026,17.5325985,21.31405258,25.46150398,33.32744598,36.23827744,34.66256714,40.08781815,33.20030212,40.3452301,36.05779648,35.68380356,30.94216537,33.99734879,35.49821854
MYS,111.3384934,114.6087189,121.8090744,142.7466888,154.9348755,163.9327393,203.2125397,233.8564301,268.3900452,250.2592316,292.0030212,352.2692261,382.6615295,391.8995667,427.6607056,379.9004822,362.1148682,380.68573,427.217041
NAC,4313.693332,4635.054886,5020.531773,5428.707915,5790.958789,6143.993822,6521.640996,6879.531667,7119.878114,7352.86105,7644.718372,7855.256401,8106.494422,8280.777949,8639.543671,9002.600503,9348.178146,9667.407506,10050.27876
NAM,213.267273,188.2023163,179.5495911,263.3314819,358.1589356,386.4403381,416.1722107,469.6120911,412.7146301,383.662262,517.2376099,562.5910645,550.4981079,488.8635254,459.9441834,488.6906128,423.8744507,468.0405579,471.4856873
NCL,,,,,,,,,,,,,,,,,,,
NER,10.58441544,11.08416271,12.42963505,14.61135769,16.08820152,20.27094841,21.34530449,22.24166489,26.18297386,27.05620766,23.85829926,24.89789391,22.76922607,24.62716293,25.02994919,25.87792969,22.55697441,28.80011749,30.35857964
NGA,17.73399734,18.60057449,18.20248985,39.43843842,44.63315582,54.55794525,66.54981232,70.07374573,81.24026489,68.99747467,76.75720978,84.46413422,92.61115265,102.5548401,107.9087524,97.80262756,79.37476349,73.93003845,83.75351715
NIC,52.80468369,57.04565811,57.37988281,61.17759705,65.40616608,72.34895325,77.98773193,92.37856293,107.4519959,111.0123215,115.9510269,123.3549881,131.8300629,138.3856812,154.2833862,163.2299347,169.6340332,180.3273468,173.7661133
