ISO3,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
NLD,2028.181396,2175.730469,2544.813721,3244.356445,3689.464355,3823.480957,4080.219727,4696.141602,5382.445801,5282.743164,5191.693848,5562.121094,5284.649902,5532.726563,5601.885742,4676.57666,4734.833496,4910.899414,5306.534668
NOR,2948.931641,3099.003418,3889.959473,4632.568359,5097.344238,5584.689453,5892.987305,6895.560547,7768.050293,7301.959961,7859.516113,8900.37207,8970.120117,9241.265625,9118.317383,7565.549805,7496.768555,7815.786621,8239.095703
NPL,8.55345249,10.52144337,10.71954441,11.33715725,13.22838974,14.45738506,13.94222355,17.40269661,19.09256172,21.09090996,29.98280716,34.68226624,34.3300705,36.02222443,43.16950226,47.8875351,48.31941986,50.8261261,57.84656143
NRU,456.1726379,346.1298218,298.3062744,275.3778076,219.6870422,335.6072998,371.0635071,598.220398,819.0628662,566.4799805,651.531311,697.8994141,886.1394043,838.4356079,1007.96936,1143.246582,1369.539673,1217.511108,965.8007202
NZL,1053.891602,1049.376099,1246.313477,1610.937622,1983.658813,2295.177979,2301.891846,2699.412842,2839.178955,2700.977051,3216.223633,3625.772461,3805.97168,3954.666992,4143.788086,3582.272949,3746.476807,3940.390381,4037.462891
OED,2163.627467,2240.499566,2422.082052,2745.835834,3024.606476,3186.839947,3356.591324,3646.10479,3904.8174,3948.965165,4084.234501,4381.75609,4393.193866,4424.219925,4540.895277,4384.496412,4520.338822,4673.447315,4899.629569
OMN,263.5175171,261.3163757,274.3796082,287.6635132,301.3301086,320.2121887,333.23526,384.2087097,445.4979248,476.1199036,529.0809326,533.0320435,559.0185547,584.1394043,710.041626,695.1911621,637.1912842,601.2178345,678.2310181
OSS,227.9812587,224.9602885,249.0421411,314.2198156,363.2963144,395.707446,419.7901642,489.3558231,534.6597871,509.5862934,522.7035986,566.8789578,574.5084235,620.3424631,660.7780181,624.8804691,620.7404376,648.18239,681.0188448
PAK,15.58189678,13.58520126,15.18973827,14.45083237,15.63451576,19.88389397,24.99266052,28.44916725,25.72966003,24.05052757,25.25600243,27.06708717,27.04106331,29.97559357,34.69661713,35.98087311,38.91104126,42.25715637,42.87313461
PAN,285.2023315,281.0045166,291.9536438,286.9850464,326.210907,304.4779968,350.7443848,427.2287293,489.8159485,530.0705566,572.6137085,616.9995117,703.8284302,790.7766724,885.6642456,928.0967407,1050.243652,1046.336792,1131.660156
PER,87.61366272,95.54106903,103.8370285,110.1789627,115.7181702,122.1709747,141.2171478,158.8526764,189.5574036,208.8805542,242.1920013,269.9985046,310.9136963,319.2024231,335.77771,315.9545593,318.4595032,340.1985474,369.0784607
PHL,32.77544785,28.20890999,27.33049011,32.2433815,34.17014694,46.57011795,54.86775589,65.47948456,77.18696594,79.30064392,91.60559845,98.64657593,112.5436096,122.7274628,116.8602371,123.9001007,129.6149292,132.5789642,136.5388184
PLW,678.1436768,639.4606934,665.6698608,701.3195801,828.7808838,873.7719116,934.9093018,1003.277954,1000.245483,1037.087769,1183.166748,1176.575806,1392.048584,1535.45105,1678.012085,1805.98584,2031.472778,1947.853271,1723.455322
PNG,17.84069252,17.44826126,19.96473694,21.63471603,25.62973022,27.67082405,30.49430084,33.9405365,35.72151947,37.88201141,41.08378601,55.21439743,74.42443085,81.8216095,95.54537964,48.73184967,58.48953247,60.09675598,63.7678833
POL,238.0044861,282.8210449,315.8314514,339.3352051,392.0033875,465.7001953,524.0974731,660.9246826,892.5968628,759.6057739,809.1994019,866.0946655,815.1418457,878.088501,911.2981567,803.9596558,813.4727783,909.578186,978.7356567
PRE,17.25799932,17.18030737,17.85322615,25.42587784,30.95870818,35.41000936,42.27826323,49.39834445,57.85014414,55.68898553,56.7119756,63.01303067,64.70315892,71.48018611,72.90812571,67.44857853,62.86421528,66.41497614,63.31947909
PRI,,,,,,,,,,,,,,,,,,,
PRK,,,,,,,,,,,,,,,,,,,
PRT,969.5521851,989.6211548,1110.387329,1409.029419,1682.242432,1774.185303,1814.213623,2069.86084,2331.429932,2288.643555,2215.257324,2210.587402,1918.490723,1959.981567,1989.542114,1725.2229,1880.15686,2003.263306,2215.173584
PRY,91.54776764,78.92408752,54.52845001,58.68876648,71.06072235,75.27656555,96.14305115,124.286438,168.1820374,161.8488922,200.6642914,268.8555603,339.382843,361.2968445,405.6223145,364.7891541,357.7476196,378.018219,400.3927307
PSE,,,,,,,,,,,,,,,,,,,
PSS,89.23948149,85.99579597,94.54976741,100.7670394,124.7206661,147.8634733,146.3888775,153.7706447,156.5386391,152.302658,169.9110931,175.5493163,182.3703817,189.0645071,198.6296124,189.2569016,195.6467498,199.409241,207.4340138
PST,2485.032122,2578.511381,2794.92407,3177.606666,3502.704418,3690.115273,3890.262909,4223.644037,4521.368693,4599.578518,4757.131363,5118.561917,5142.06385,5177.527137,5331.446781,5175.288473,5356.201778,5544.404333,5832.108804
PYF,,,,,,,,,,,,,,,,,,,
QAT,602.1158447,659.9840698,742.269043,1218.352417,1295.111816,1321.939453,1311.676025,1290.986938,1283.849243,1270.248535,1206.003052,1318.521973,1487.32019,1765.828369,2041.589478,1999.582764,1822.369995,1667.372559,1716.265137
ROU,69.89345551,78.8175354,96.57698822,143.5455322,190.7950592,254.5296173,291.0040894,415.0679016,521.3156128,449.3769226,472.2075195,426.5997315,401.671051,495.2362366,503.3475342,442.240387,476.2450562,555.1130981,687.2543945
RUS,95.4120636,118.1094894,140.7553864,164.6477356,209.1970978,271.884613,352.5519409,461.5053101,609.1602173,515.8544922,566.0908814,682.6605835,757.0445557,807.0765381,737.649231,498.0559692,464.8977661,579.6721802,609.0091553
RWA,9.322052,7.92092705,7.30057716,17.31920624,20.55388832,25.63013649,27.64455414,34.4347496,41.09491348,45.26377106,49.29988861,53.06285095,58.85438538,49.14559174,51.86009598,49.96376419,51.88179779,52.86735153,58.30852127
SAS,17.49122605,18.26152373,18.83124957,20.19021978,22.91645675,25.53950035,27.75485812,33.2976379,35.114839,35.60801783,41.4278434,44.72550205,44.97077697,51.35317698,53.05857882,55.10007526,56.93231644,64.29354097,67.15608808
SAU,386.2592163,387.4862976,369.5001831,382.3901062,400.875824,471.1194458,556.0655518,587.9784546,596.5264893,691.3226929,702.6710815,881.395752,1014.699646,1109.505737,1278.976563,1237.333496,1160.049927,1456.939575,1484.593384
SDN,15.23164654,16.57659912,18.30408287,24.7358799,32.12231064,40.80571747,61.05639648,90.58113861,92.22037506,95.33586884,93.45315552,134.8076477,102.5439377,127.1628647,116.9351425,158.8953095,165.8524628,192.6066589,60.17465973
SEN,21.67036438,23.83636856,26.79411125,35.65910339,42.50958252,36.46347809,38.64305115,40.83710861,49.03627014,50.08225632,51.16491318,57.52281189,56.23128891,60.18459702,61.3162117,53.41298294,54.07107544,55.10048676,58.90360641
SGP,797.2903442,696.6171875,757.1998291,852.968811,867.5126343,908.9459839,990.8016968,1121.342529,1295.249878,1328.52478,1496.776001,1676.001831,1828.897583,2078.594482,2206.107422,2302.599609,2476.174561,2619.080811,2823.638184
SLB,48.76208496,63.40198898,80.12024689,55.58278275,66.74427032,91.19007874,89.24143219,89.9045105,78.39006805,99.86914825,133.3499298,115.5050507,106.2495117,106.3621903,114.3596573,99.42734528,99.27577209,97.43276978,94.96378326
SLE,23.31109047,25.17224312,28.83034897,28.85776711,29.22132874,32.27239609,33.61574173,36.16654587,40.335495,43.41863632,43.97430801,59.54336929,59.9777298,82.92147827,140.9924316,120.9123993,87.10140228,82.54949188,85.77548218
SLV,178.6319275,182.8806458,186.4581757,185.7367554,193.6116791,204.8970337,208.5317078,212.8181,224.842514,240.0522308,245.7085877,265.9998169,258.4768982,270.8797607,275.6874085,282.7453308,293.2580261,282.0367432,288.5174561
SMR,2151.650879,2172.196533,2248.690918,2496.627686,2908.695068,3004.915527,3211.688477,3741.922119,4301.019531,4209.331543,3991.243896,4248.477051,3984.977539,3993.264404,3835.263428,3102.817383,2958.554932,3287.473877,3463.700684
SOM,,,,,,,,,,,,,,,,,,,
SRB,56.50499725,112.2206192,173.2740479,230.1070862,274.4285584,307.5655823,371.557312,547.1903687,671.9564819,575.4691162,545.2910767,619.0800171,559.8135986,627.53302,608.8585815,491.25177,486.4294434,515.8458862,617.0865479
SSA,32.05998287,29.93887411,28.47695572,41.10462042,49.76552062,55.9095936,62.24359591,68.93258762,73.86821193,73.13988783,83.21832832,91.33498466,90.9886565,92.70930755,92.17288785,85.98234038,79.07497895,83.49857653,82.50142953
SSD,,,,,,,,,,,,,,,,,,26.38130379,26.78586388
SSF,32.26198595,30.14904915,28.71284663,41.36477982,50.05890375,56.20079856,62.53868545,69.24581597,74.29729037,73.53497744,83.68274522,91.81826114,91.47540336,93.2553157,92.85276818,86.61439788,79.74134454,84.19289757,83.24901898
SST,224.3708155,220.8087763,242.4864896,290.8581399,336.2186587,368.3828252,391.1640861,454.6859901,497.2792778,476.4751289,492.7112012,529.9843204,538.6148934,576.7649899,609.7712005,587.3439725,584.4693477,613.4232224,641.497493
STP,56.68047333,53.57339478,57.77625275,80.15371704,80.71757507,91.52962494,68.29799652,71.05831909,78.14442444,76.83090973,74.93682098,85.38578796,86.81771088,125.176033,120.006073,85.22420502,109.9806061,117.0106812,125.4003983
SUR,168.918747,93.65898895,162.9091034,173.2046356,221.2223663,251.2885895,325.9138794,321.1723633,347.2540894,394.9021912,415.2991028,390.1407776,422.1010742,451.7543335,458.5661011,532.4972534,351.9419251,335.10849,474.1265564
SVK,203.5062714,212.2220764,254.127655,344.4733582,511.5298767,601.3132324,729.0132446,1029.300415,1251.677246,1320.093018,1296.542847,1352.438354,1319.438354,1370.467651,1289.348389,1108.878174,1175.597046,1189.072266,1299.911377
SVN,796.6470337,826.225769,944.8713989,1203.063477,1368.648682,1449.189209,1541.664307,1795.950439,2179.452393,2125.056885,2017.146606,2147.805176,1974.854004,2055.381348,2062.384766,1775.86084,1835.407349,1925.03479,2169.579102
SWE,2173.193848,2155.440186,2458.130127,3109.148682,3486.5354,3545.955078,3763.105469,4307.144531,4626.638672,4137.5,4420.259766,6354.291992,6254.64502,6696.117188,6605.987305,5595.033203,5674.477539,5838.215332,5981.706055
SWZ,79.68417358,78.20019531,77.6235733,137.0496063,183.9289246,227.4730377,248.5896149,263.8681946,277.9058533,292.2944031,358.1239014,380.8573608,354.0736389,315.4493713,293.0811462,259.5190735,233.6351471,273.1782227,271.1400757
SXM,,,,,,,,,,,,,,,,,,,
SYC,349.9909668,407.3317566,378.2289429,440.6242065,499.0007935,516.0362549,531.0997925,469.2086487,426.6879883,362.4761963,513.0844116,531.9240723,655.6914673,641.0679321,675.3034058,665.4511108,772.4489136,777.8544922,833.0789795
SYR,54.21872711,58.47392654,63.93671417,61.29418945,61.67289352,63.55982208,65.62462616,75.41347504,86.41690063,90.49646759,92.73750305,80.71446228,69.83010864,,,,,,
TCA,,,,,,,,,,,,,,,,,,,
TCD,10.23765469,11.79921436,18.12550163,18.198349,28.2273941,31.98035049,34.6416626,34.82590866,37.71233368,35.68569183,36.28798676,38.49904251,37.41161346,39.95672226,43.72490692,35.09303284,34.352211,29.49969864,29.23851013
TEA,37.95189389,39.08328911,43.60629469,49.80027849,56.01713988,64.32723438,73.8762673,88.42999193,115.612813,137.4178498,159.7546762,198.7208753,232.3271177,263.9103263,287.3522476,306.3341934,311.5424912,341.8088022,387.2138128
TEC,106.5499523,115.4226204,135.4036767,163.9920351,204.56217,254.8581902,306.4246582,389.7139052,490.2682246,423.1870286,456.4988143,507.2072578,532.1835998,566.8843508,537.4657273,418.5436392,408.2202711,456.2760317,475.8338319
TGO,10.0020895,10.01389408,11.27595139,13.87164688,15.23324203,16.12846947,16.95442963,19.91258812,24.14238548,26.69591522,31.4792347,35.15558624,35.11561584,39.1137619,40.70421219,35.66401672,39.26917267,37.47055817,41.83677292
THA,62.2649498,57.29465866,69.9021225,76.5091095,83.49951172,91.44425964,104.4460144,126.849556,151.5072632,152.4855652,172.0929718,195.9727325,206.4648285,212.9985504,219.2957306,214.2065735,224.9945221,252.078064,275.9165039
TJK,5.97125244,7.67240763,8.35373688,11.17181587,14.93279171,17.73142815,20.43570137,29.1230545,42.08819199,39.5818634,42.9864502,49.65073395,57.97858429,68.94046021,74.59780884,64.16710663,56.20223236,58.16766357,59.84311676
TKM,76.63774109,123.7940674,132.5186005,208.8675232,319.2583618,345.1427307,374.1831055,281.9347839,255.4766541,194.2538147,221.7984467,276.6504211,318.8036194,376.2167969,437.7458191,405.1260986,423.0598755,456.7355347,460.1751404
TLA,286.9279175,280.7363024,238.2794318,246.7724045,281.152475,336.6077316,400.4984174,475.6511365,546.025676,548.52169,654.9962866,730.2149739,734.9549946,756.7678409,758.1243002,672.2555118,631.451995,721.1401943,660.0661399
TLS,,,,14.7028265,19.33460426,24.51493263,26.80820465,29.59138489,42.76674271,49.46465683,52.1896553,64.26586914,71.61464691,103.2798233,93.70611572,102.2269592,93.38000488,86.74797058,93.69417572
TMN,80.08070624,85.05642743,86.27957223,83.67914012,96.33821203,108.010408,121.1801097,148.0531857,180.5902856,204.896863,225.5398662,255.5884543,266.1026767,255.0827218,253.904504,240.9120887,262.1645123,264.5719198,273.5396998
TON,58.27169418,59.96763992,68.0438385,74.03245544,110.7025452,116.7634201,159.3008728,144.0092773,202.7685394,126.3530808,177.9689484,169.755249,226.4968567,183.2253418,226.1274567,187.3837738,215.3939514,232.7596436,236.9345398
TSA,17.49122605,18.26152373,18.83124957,20.19021978,22.91645675,25.53950035,27.75485812,33.2976379,35.114839,35.60801783,41.4278434,44.72550205,44.97077697,51.35317698,53.05857882,55.10007526,56.93231644,64.29354097,67.15608808
TSS,32.26198595,30.14904915,28.71284663,41.36477982,50.05890375,56.20079856,62.53868545,69.24581597,74.29729037,73.53497744,83.68274522,91.81826114,91.47540336,93.2553157,92.85276818,86.61439788,79.74134454,84.19289757,83.24901898
TTO,277.2157898,284.2960205,338.2855225,374.0027161,449.8487244,553.0686035,593.2364502,696.387085,784.5031738,810.796814,861.5105591,911.3829956,934.3426514,1013.182312,1054.445801,1107.185547,1106.508545,1128.593628,1123.423706
TUN,111.6608505,114.8865891,125.9122696,150.8267059,169.6773682,172.3444367,181.3711853,205.0095825,233.339035,234.1063538,243.7140198,274.3075256,274.3434143,289.5417786,293.097168,270.469696,258.7551575,252.7248688,251.5467224
TUR,199.4993744,153.6227417,186.6913757,238.6871796,299.5606384,364.9080505,416.9285278,512.8482666,570.8589478,500.1930542,539.3271484,531.4185791,524.2503052,551.4012451,525.8447266,453.1164856,466.7947998,442.6176148,389.8655701
TUV,359.1017761,272.0803833,218.1291962,287.8776856,228.3738098,242.8870392,298.6590271,295.2988586,314.4863281,375.9710693,500.0559692,567.4742432,532.0466309,628.6420288,567.9641113,531.2664795,547.8984375,633.361084,692.5211182
TZA,12.6108675,15.53204632,17.41364098,20.81579018,23.90641594,28.24069595,36.27006531,36.90998459,36.88764572,34.07072067,37.53247833,38.04220581,42.28381729,43.77843857,40.15260315,33.58756638,37.18800735,35.4696846,36.82281494
UGA,19.10987282,20.65848732,22.57953644,22.38943672,31.77279472,39.42023468,44.78743744,53.47136688,59.04119873,57.60364151,65.54209137,56.27164841,55.96831131,52.21765137,52.90937424,43.72704315,42.19992828,41.95800781,43.13787842
UKR,35.13175964,44.7864418,52.87649155,68.91546631,84.58253479,116.3311691,148.3751068,185.9115601,215.7867737,168.286438,202.3408661,243.7808228,275.2192688,280.9766846,212.7696991,157.5774841,157.5377045,187.3952179,228.3900757
UMC,102.8977122,103.455988,100.8952917,111.9087559,130.4716184,155.043489,182.5142049,220.9163812,267.5671738,279.5011604,325.1512578,379.0857949,406.6267632,433.4872445,446.3875204,424.0143653,417.4198398,466.2015892,486.426573
URY,687.930542,668.9579468,430.2504273,378.6530762,371.6006165,440.4519959,495.2510376,571.9918823,802.4571533,816.2948608,1030.621704,1229.377808,1329.657959,1497.068848,1476.200806,1406.522339,1450.144897,1648.874634,1590.048218
USA,4564.455078,4914.94043,5332.493164,5741.299316,6103.584473,6454.683105,6821.107422,7172.166016,7410.700684,7681.247559,7930.151367,8130.756348,8399.239258,8599.527344,9023.611328,9491.09082,9877.871094,10209.63086,10623.84961
UZB,35.50957489,30.33938026,24.39394188,25.49855804,27.88423538,32.32670975,37.71009445,46.53120804,60.81357193,71.42124939,85.18738556,100.0902252,117.570755,130.4245758,117.6513062,131.8330231,129.1727753,93.00417328,82.26926422
VCT,157.9358673,171.3984528,184.0023041,186.0557404,195.942688,204.6110687,216.4269257,251.1140137,262.3676758,270.0433044,286.35495,278.7896423,299.6088257,303.3605957,291.0646973,282.7134399,294.1644287,310.6420288,329.2566528
VEN,355.1456299,391.5083923,285.632019,245.4079285,293.3448486,333.3395081,553.4087524,658.0493774,731.8700562,886.7772217,945.8930054,786.2913208,837.3699951,697.5296631,698.8744507,663.767334,505.4061279,524.9134522,256.9468994
VGB,,,,,,,,,,,,,,,,,,,
VIR,,,,,,,,,,,,,,,,,,,
VNM,18.91674423,23.18782616,19.65594101,22.37121964,28.7441864,35.03743744,42.29331589,49.50850296,59.16986084,64.43672943,78.63555908,89.58512878,108.9399719,119.5219269,117.4146042,117.8628922,124.0594101,140.165329,151.6861115
VUT,48.71302414,46.25571823,52.87108231,55.42980957,63.296772,62.3782196,68.08332062,73.1243515,82.50093842,83.70121002,100.1354828,114.2026596,117.9651566,129.7849121,106.726944,116.4973297,82.24130249,85.10228729,105.3915863
WLD,479.8304663,492.9915447,523.2886811,587.4964903,646.8937198,685.9089198,727.9232375,797.3423971,864.3133514,875.7328926,914.2028119,988.7287725,998.9817155,1015.701105,1039.817619,998.9815791,1020.713332,1064.740628,1110.840893
WSM,63.03668213,58.87117767,76.19980621,85.76576996,109.0597458,126.3174896,138.65979,153.5153656,163.0090332,179.211441,192.7742767,220.3911896,205.153244,257.5019836,259.2744141,223.1809692,227.0677948,235.407074,227.3279266
XKX,,,,,,,,,,,,,,,,,,,
YEM,25.82774544,27.19543648,28.01715851,35.71838379,39.15239334,43.37588501,51.00078583,59.23065186,70.82818604,66.81106567,68.86593628,65.56300354,75.14369965,79.7281189,81.05194855,73.17674255,,,
ZAF,225.5343323,198.6817932,172.2277222,259.3633728,329.2386475,361.0133362,369.005249,392.0307007,377.0874329,417.1151123,543.4412842,600.3432617,581.5652466,527.2868042,509.7901001,469.9882507,426.8319702,497.0470581,525.9569092
ZMB,24.72463989,25.0923233,25.96962738,31.30976868,37.97074127,48.21477509,61.57552338,48.94664383,55.93905258,51.35781097,55.3928299,57.88014603,69.29530334,88.12820435,67.49678802,59.33764267,57.36268997,67.50799561,75.99179077
ZWE,,,,,,,,,,,99.34855652,88.38669586,90.28307343,101.6749344,116.7105331,107.6870041,113.4088593,112.7419357,140.3203125
